smiles,ChEMBL_ID,activity_IC50,binding_score
C(N1CCN(Cc2ccccc2)CC1)c1nnc(o1)-c1ccccc1,CHEMBL1504335,20000.0,-9.4933
C1CCC(CC1)c1nc(no1)-c1ccncc1,CHEMBL2069803,17600.0,-7.59503
Clc1ccc(cc1)C1(CC1)c1nnc2c(cccn12)C1CC1,CHEMBL3318978,20000.0,-8.58834
FC(F)(F)Oc1ccccc1CNC(=O)N1CCC(C1)c1ccncc1,CHEMBL1085745,300.0,-9.24654
NCc1ccc(F)c(c1)C1CCN(CC1)C(=O)c1cc(cc(c1)-c1nc(no1)-c1cccs1)C(N)=O,CHEMBL365062,5380.0,-10.92767
CC(C)Oc1ccc(COc2ccc3n4CC[C@H](CC(O)=O)c4c(Cl)c3c2)cc1C#N,CHEMBL3359522,8500.0,-9.32448
CCl.CC(C)(c1cc(-c2cccc(CC(F)(c3ccc(cc3)S(C)(=O)=O)S(=O)(=O)C3CC3)c2)c2ncccc2c1)S(C)(=O)=O,CHEMBL1204131,3800.0,-11.09185
COc1cc2ccnc(Oc3ccc(F)cc3)c2cc1OC,CHEMBL3298322,1900.0,-7.68424
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,CHEMBL714,,-6.92882
CC(C)(O)C(=O)C(Cc1cccc(c1)-c1cc(cc2cccnc12)C(C)(C)S(C)(=O)=O)c1ccc(cc1)S(C)(=O)=O,CHEMBL579266,3600.0,-11.12761
CC(C)(c1cc(-c2cccc(CC(F)(c3ccc(cc3)S(C)(=O)=O)S(C)(=O)=O)c2)c2ncccc2c1)S(C)(=O)=O,CHEMBL585566,4500.0,-10.80025
FC(F)(F)C1(CC1)c1ccc(CC(=O)Nc2ccn(Cc3ccc(cn3)C#N)n2)cc1,CHEMBL4217292,22000.0,-9.44007
C=CCc1ccc2OCOc2c1,CHEMBL242273,,-5.81779
COc1nc(ccc1-n1cnc(C)c1)-c1csc(Nc2cc(nn2C(C)C)C(C)(C)C)n1,CHEMBL4794750,14000.0,-9.02816
COc1ccccc1N1CCN(CC1)C(=O)c1cc(n[nH]1)-c1ccc(Cl)cc1,CHEMBL1760338,3000.0,-9.29761
CC\\C(=C(\\c1ccc(\\C=C\\C(O)=O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,CHEMBL3581693,2200.0,-10.3446
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(F)cc(F)cc2Cl)c2ccccc12,CHEMBL4452586,,-10.48622
Nc1c2CCCCc2nc2ccccc12,CHEMBL95,,-7.70945
Cn1ccnc1S,CHEMBL1515,,-3.3152
COc1ccc(cc1)N1C(C(Cc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)C1=O)C(O)=O,CHEMBL403847,,-10.78122
Fc1cccc(c1)S(=O)(=O)c1ccc2c3CCNC4(CCCOC4)c3oc2c1,CHEMBL1935601,1900.0,-10.73762
OC(=O)C1=CCCN(C1)C1CC[C@@]2(C1)Cc1ccccc1Cc1ccccc21,CHEMBL1277935,10000.0,-10.75931
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,CHEMBL139,,-8.14199
C[C@H](O)C(=O)N1CC[C@@H](C1)N(Cc1ccccc1C(F)(F)F)c1ccc(C#N)c(Cl)c1,CHEMBL605078,2400.0,-9.07557
N[C@H](C(=O)N1[C@H]2C[C@H]2C[C@H]1C#N)C12CC3CC(O)(CC(O)(C3)C1)C2,CHEMBL3350936,200000.0,-8.03894
OC(=O)c1ccccc1NC(=O)N1C[C@@H]2C[C@@H](C[C@@H]2C1)c1ccccc1C(F)(F)F,CHEMBL3359014,340.0,-11.10663
C[C@@]1(CCN(C1=O)c1ccc(Cl)cc1)Nc1ccc(cc1)C(=O)NO,CHEMBL3415629,50000.0,-8.84649
COc1ccccc1N1CCN(CC1)C(=O)c1cc(nn1C)-c1ccc(Cl)cc1,CHEMBL1760205,3000.0,-9.11212
Fc1cc(F)cc(c1)S(=O)(=O)c1ccc(CNC(=O)c2cc3ccncc3o2)nc1,CHEMBL3394734,200.0,-10.12814
O=C(OCc1ccccc1)N1CCC(CNc2nccs2)CC1,CHEMBL218547,10000.0,-7.97623
Nc1noc2ccc(cc12)-c1cc(Cl)ccc1Oc1cc(F)c(cc1F)S(=O)(=O)Nc1ncns1,CHEMBL3341983,170.0,-10.79222
Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)nnc1-c1cccc(c1)C(N)=O,CHEMBL3970323,3000.0,-10.15701
CC(C)(C)NC(=O)c1c[nH]c2ncc(nc12)-c1nn(CCC(O)CO)c2ccc(OC(F)F)cc12,CHEMBL2347988,8000.0,-9.57138
Cc1c(cc(-c2ccccc2)n1C)C(=O)NCCCN1CCN(CC1)c1cccc(Cl)c1Cl,CHEMBL1086754,9700.0,-10.30843
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,CHEMBL388590,16.0,-8.65617
CCCCOc1ccc(cc1)-c1ccno1,CHEMBL150681,8000.0,-6.41773
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2cn[nH]c2)c1F,CHEMBL3968460,5000.0,-9.33342
CCCCOc1ccc(cc1)-n1cncn1,CHEMBL345544,2800.0,-6.26733
Fc1ccc(NS(=O)(=O)c2c(F)cccc2F)c(F)c1C(=O)c1c[nH]c2ncc(cc12)C#N,CHEMBL3968497,10000.0,-10.17404
CNc1cc(C)nc(n1)N1CCC(CC1)C(=O)NCc1ccccc1C(F)(F)F,CHEMBL2392700,25000.0,-9.59966
C[C@H]1Cc2c([nH]c3ccccc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc21,CHEMBL1083769,1510.0,-10.32635
COc1ccnc(Oc2ccc3n(Cc4c(F)cc(F)cc4F)cnc(=O)c3c2)c1C(F)(F)F,CHEMBL2403317,11000.0,-10.22508
Oc1ccc(\\C=C\\c2cc(O)cc(O)c2)cc1,CHEMBL165,7000.0,-7.76642
CC(C)CC(N(C)C)C1(CCC1)c1ccc(Cl)cc1,CHEMBL1419,,-7.17619
C[C@H]1CN(C[C@@H](C)O1)c1cc(ncn1)-c1n[nH]c2ccc(OC3(C)CC3)cc12,CHEMBL4098877,50000.0,-9.49042
CCOC1(Sc2ccccc2-n2c1noc2=O)c1ccc(OC)cc1,CHEMBL3818560,11800.0,-8.39101
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cc(F)c(=O)[nH]c1=O,CHEMBL1130,,-7.28781
C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2C(=O)N2CCC(F)(F)CC2)C(=O)NCC(C)(C)O)c(Cl)c1Cl)C(F)(F)F,CHEMBL4646118,9600.0,-10.44804
CC(C)(CO)C(O)C(=O)NCCCO,CHEMBL1371937,,-5.87737
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL106,,-7.51018
C[C@@H]1CCCN1CCCOc1ccc(cc1)C(=O)CN1CCOCC1,CHEMBL1951055,30000.0,-7.66549
CN(C)\\N=N\\c1[nH]cnc1C(N)=O,CHEMBL476,,-5.37734
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,CHEMBL1201220,,-6.07094
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,CHEMBL1159650,,-9.63822
OC(=O)CCNC(=O)c1ccccc1,CHEMBL1231530,,-7.00462
NNc1nncc2ccccc12,CHEMBL276832,,-6.91774
CS(=O)(=O)Nc1ccc(cc1Oc1ccccc1)[N+]([O-])=O,CHEMBL56367,,-7.58217
[Cl-].COc1ccc2cc3-c4cc5OCOc5cc4CC[n+]3cc2c1OC,CHEMBL12089,,-8.96505
CS(=O)(=O)Nc1cccc(c1)-c1c(O)ccc2cc(ccc12)-c1cccc(O)c1,CHEMBL1650658,1250.0,-10.95758
CC(C)c1csc(NC(=O)C2c3ccccc3Oc3ccccc23)n1,CHEMBL3799685,2100.0,-9.84058
COc1cccc(c1)[C@@H](C)NC(=O)c1ccc(cc1)-c1ccnnc1,CHEMBL4584824,20000.0,-9.0225
CC(C)(C)C(=O)NCCC1CCN(CC1)c1ncnc2cc(sc12)C(N)=O,CHEMBL2332055,7200.0,-8.51555
COc1cccc(c1)[C@@H](C)NC(=O)c1ccc(cc1)-c1ccnc(F)c1,CHEMBL4459800,18100.0,-9.25108
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(cc1)N1CCN(CC1)c1ccc(F)cc1,CHEMBL3109797,40000.0,-10.88683
O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12,CHEMBL468,,-8.38074
Cl.COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN(C1)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,CHEMBL3288447,30000.0,-11.15542
Cl.COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN([C@@H]1CC=C)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,CHEMBL3288448,30000.0,-9.94336
CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1,CHEMBL1148,,-8.25713
C[C@H](Cc1ccccc1)N(C)CC#C,CHEMBL972,,-6.57928
CCN(CC)CCN(Cc1ccc(cc1)-c1ccc(cc1)C(F)(F)F)C(=O)Cn1cc(Cc2cnn(C)c2)c(=O)nc1SCc1ccc(F)cc1,CHEMBL10921,100000.0,-10.35014
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,CHEMBL147587,75000.0,-8.23712
Clc1ccc(Cn2nccc2-c2cc3n(nnc3cn2)-c2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1,CHEMBL4527142,40000.0,-11.01005
COc1ccc(cc1)-c1nc(CCOc2cccc(C[C@H]3[C@H](N(C3=O)c3ccc(cc3)C(C)(C)C)C(O)=O)c2)c(C)o1,CHEMBL257517,550.0,-10.55154
[Cl-].[Cl-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,CHEMBL983,,-4.97489
CO[C@H]1\\C=C\\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(\\C=N\\N4CCN(CC4)C4CCCC4)c(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C,CHEMBL1660,,-1.63825
Cc1nsc(n1)-c1nnc2n1CCN(C(=O)c1ccc(F)cc1)C2(C)C,CHEMBL3608686,12000.0,-9.08044
C[C@H](N1CC[C@@](CC(C)(C)N(C)S(C)(=O)=O)(OC1=O)c1ccccc1)c1ccc(cc1)-c1ccc(=O)n(C)c1,CHEMBL3664642,12100.0,-11.39615
O=C(NCCCCN1CCN(CC1)c1cccc(c1)C#N)c1ccc(cc1)-c1ccsc1,CHEMBL4437341,10000.0,-9.01158
COc1ccc(O)c(c1)C(=O)\\C=C\\c1c(OC)cccc1OC,CHEMBL4090067,,-7.6912
CCc1nc(N[C@@H]2CCC[C@@H]2C#N)c2cc[nH]c(=O)c2n1,CHEMBL2436945,10000.0,-7.26273
COC(=S)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCNN(CC2)C(=O)C(F)F)c(F)c1,CHEMBL2437330,20000.0,-9.08605
Cc1oc(nc1CCOc1cccc(C[C@H]2[C@H](N(C2=O)c2ccc(cc2)C(C)(C)C)C(O)=O)c1)-c1ccccc1,CHEMBL255389,230.0,-11.13306
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,CHEMBL1475,,-8.36397
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc12,CHEMBL1232461,33000.0,-9.57597
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,CHEMBL1064,30000.0,-9.69177
COCCCOc1cc(ccc1OC)C(=O)N(C[C@@H]1CNC[C@H]1OC(=O)NCc1ccccc1)C(C)C,CHEMBL3403995,20000.0,-8.71478
CC(C(O)=O)c1cccc(c1)C(=O)c1ccccc1,CHEMBL571,,-8.12993
Fc1ccc(Sc2ccc3c(-c4c(Cl)cccc4Cl)c(=O)ncn3n2)c(F)c1,CHEMBL119385,40000.0,-9.79641
CN1CC[C@@H](C1)S(=O)(=O)c1c(Cl)ccc(NC(=O)Nc2cccc(Cl)c2Cl)c1O,CHEMBL3818179,10000.0,-9.3875
Nc1cc(F)c(cc1C(=O)Nc1cc(F)c(F)c(F)c1)S(=O)(=O)N1CCC(O)CC1,CHEMBL4463663,17020.0,-9.77967
Cc1cc(n[nH]1)-c1ccc(cc1)C(=O)[C@@H]1CCCC[C@H]1C(=O)Nc1cnn2CCNC(=O)c12,CHEMBL4542281,20000.0,-10.41671
COc1ccc(\\C=C\\C(=O)c2cc(OC)ccc2O)cc1,CHEMBL4082217,,-7.86541
Cc1nccn1CC(=O)c1ccc(cn1)-c1ccc(cc1F)N1C[C@H](Cn2ccnn2)OC1=O,CHEMBL388012,20000.0,-9.6619
Oc1cc(Br)c2c(c[nH]c2c1)C(=O)OCC12CCN(CC1)CC2,CHEMBL3941189,10000.0,-7.80423
CN[C@@H](C)C(=O)Nc1ccc(-c2c(nc3cc(C)ccn23)-c2ccc(OC)nc2)c(n1)C#Cc1ccc2c(C)nccc2c1,CHEMBL3964219,50000.0,-10.333
O=C(OCC12CCN(CC1)CC2)c1c[nH]c2cc(ccc12)C#N,CHEMBL3923510,10000.0,-7.58243
Cc1ncn(n1)-c1ccc(C(=O)N[C@H]2[C@H]3CC[C@H]2N(C3)c2ncc(Cl)c3cnoc23)c(Cl)c1,CHEMBL4096341,10000.0,
OC[C@@H](O)C(=O)N1CCC(CC1)c1ccc(NC(=O)c2nc(c[nH]2)C#N)c(c1)C1=CCCCC1,CHEMBL2158287,10000.0,-9.61168
O=C(Cc1ccccn1)N1CCC(CC1)c1ccc(NC(=O)c2nc(c[nH]2)C#N)c(c1)C1=CCCCC1,CHEMBL2158295,,-10.67
O=C(Nc1ccc(cc1C1=CCCCC1)C1CCN(CC1)c1ccccn1)c1nc(c[nH]1)C#N,CHEMBL2158222,10000.0,-10.3945
C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=NNC(=O)C(C)(C)C1,CHEMBL1935114,30000.0,-8.56643
Cc1cc2c(c(C(O)=O)n(Cc3cc4ccccc4nc3Cl)c2cc1F)-c1ccc[nH]c1=O,CHEMBL3092124,50000.0,-11.09276
CC1(C)CC(=NNC1=O)c1ccc(OC2CCN(CC2)C2CCC2)cc1,CHEMBL1950743,30000.0,-9.72153
Cc1noc(C)c1-c1ccc2c(Nc3ccccc3)c(cnc2c1)C(O)=O,CHEMBL2017091,33000.0,-9.74057
OC(=O)c1ccc(cc1)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2cc(F)ccc12,CHEMBL4441356,,-10.5699
Cc1cccc(Cl)c1C(=O)c1cn(-c2ccc(cc2F)C(O)=O)c2ccccc12,CHEMBL4583641,,-10.7343
CCCCNc1ccc(cc1)C(=O)OCCN(C)C,CHEMBL698,,-5.97306
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,CHEMBL691,,-9.35113
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,CHEMBL47,,-8.9531
OC(COc1cccc2oc(cc(=O)c12)C(O)=O)COc1cccc2oc(cc(=O)c12)C(O)=O,CHEMBL428880,,-10.06417
COc1ccc(CNc2ccc(Cc3c[nH]c4ncc(C)cc34)c(F)n2)c(OC)n1,CHEMBL3673937,5000.0,-9.24057
Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,CHEMBL2207503,10000.0,-9.475
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(cc2)C(F)(F)F)no1,CHEMBL3353862,50000.0,-8.60644
C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c(O)cccc12,CHEMBL1433,,-10.88073
CC(=O)N1CCN(CC1)c1ccc(OCC2COC(Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,CHEMBL157101,40000.0,-10.21936
COc1nc(C)nc(Cl)c1NC1=NCCN1,CHEMBL19236,,-5.88905
C[S+](C)[O-],CHEMBL504,,-2.29323
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,CHEMBL386630,,-9.01128
CCC(=O)N(Cc1ccc(cc1)S(C)(=O)=O)c1cc(F)cc(c1)-c1nnn[nH]1,CHEMBL2036220,20000.0,-8.43879
CN1CC[C@@H]([C@@H](COc2cc(F)c(cc2F)S(=O)(=O)Nc2ncns2)C1)c1ccc(Cl)cc1,CHEMBL3325537,880.0,-9.93897
COc1c(Nc2ccc(nc2C)S(C)(=O)=O)ncnc1OC1CCN(CC1)C(=O)OC(C)C,CHEMBL1951032,8000.0,-8.83055
Fc1cccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)c1,CHEMBL3310485,3100.0,-8.42329
Cc1cc(C)n(CC(=O)N2CCc3c2ccc(-c2cn(C)c4ncnc(N)c24)c3F)n1,CHEMBL2441346,25000.0,-10.13152
Cc1nnnn1-c1ccc(NC(=O)Nc2cc(nn2-c2ccc(C)cc2)C(C)(C)C)cc1,CHEMBL2425152,10000.0,-10.46572
COc1cc2ccc(cc2cc1OC)C(O)(C(C)C)c1cnn[nH]1,CHEMBL3264597,39000.0,-8.20985
Fc1ccc(NC(=O)c2cc(Oc3cncnc3)cn3ncnc23)nc1,CHEMBL4085919,30000.0,-8.50843
CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC,CHEMBL90555,,-7.85756
CCS(=O)(=O)N[C@@H]1C[C@]2(C)O[C@]1(C)[C@H]1[C@@H]2C(=O)N(C1=O)c1ccc(C#N)c(c1)C(F)(F)F,CHEMBL3623127,40000.0,
NC(=O)c1cccnc1,CHEMBL1140,,-5.04562
CC(C)(C(=O)c1cccnc1)c1cccnc1,CHEMBL934,,-7.25245
Nc1nc2ccc(cc2s1)S(=O)(=O)Cc1ccccc1,CHEMBL4440584,25000.0,-8.32345
CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)[C@@H](C)O,CHEMBL2221249,,
CN(C)CC=C(F)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,CHEMBL3357641,10000.0,-9.88157
COc1ccc2-c3c(C4CCCCC4)c4ccc(cc4n3C[C@]3(C[C@H]3c2c1)C(=O)N1C2CCC1CN(C)C2)C(=O)NS(=O)(=O)N(C)C,CHEMBL3126842,40000.0,-10.53546
C[C@]12[C@@H]3CC[C@@H](O3)[C@@]1(C)C(=O)OC2=O,CHEMBL48449,,-6.4932
Fc1cnc(NS(=O)(=O)c2cc(F)c(OC[C@H]3CNCC[C@@H]3c3ccc(Cl)cc3)cc2F)nc1,CHEMBL3325551,10000.0,-10.15379
COc1cc2c(Nc3ccccc3N3CCOCC3)c(cnc2cc1-c1c(C)noc1C)C(N)=O,CHEMBL2017279,5100.0,-9.92866
CC(C)[C@@H](NC(=O)c1ccccc1)C(=O)N1CCC(CC1)c1ccc(Cl)cc1,CHEMBL2180528,40000.0,-9.43646
Clc1ccc(c(Cl)c1)C1(Cn2cncn2)CC(Br)CO1,CHEMBL271579,8100.0,-7.40238
C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2cc(ccc12)-c1cnn(C)c1)c1ccccc1Cl,CHEMBL1209842,100.0,-10.10216
Brc1ccccc1,CHEMBL16068,,-5.07271
COc1cc(ccc1Cl)N1CCN(CC1)C(=O)Cn1nc(c(Cl)c1C)C(F)(F)F,CHEMBL2322875,10000.0,-8.8727
[Br-].C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C,CHEMBL4649901,,
C[C@@](CCN1Cc2cc(cn2C1=O)C#CC#CC1(N)CC1)(C(=O)NO)S(C)(=O)=O,CHEMBL4590564,50000.0,-8.55938
CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1,CHEMBL942,10000.0,-8.61914
Fc1ccc(F)c2c1OC[C@H]1[C@H](CCS(=O)(=O)CCN3CCNCC3)OCC[C@@]21S(=O)(=O)c1ccc(Cl)cc1,CHEMBL3903590,20000.0,-10.10705
NC(=O)NO,CHEMBL467,,-4.50998
CC(C)C[C@@H](OCc1ccccc1)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(O)=O,CHEMBL444032,50.0,-11.40696
CC[C@@H](OCc1ccccc1)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(O)=O,CHEMBL475378,680.0,-11.22006
CC(C)Oc1ncc(cc1Cl)-c1nc(no1)-c1cccc2C(CCCC(O)=O)NCCOc12,CHEMBL3359854,50000.0,-9.76165
Cc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1,CHEMBL432386,600.0,-8.85539
CCCCOc1cncc(c1)-c1nnc2c(C)nc3ccc(CN4CCOCC4)cc3n12,CHEMBL3331521,10000.0,-9.18283
CN1CCC(CC1)NCC(O)COc1ccc2cc(Br)ccc2c1,CHEMBL2448709,20000.0,-7.97833
OC(=O)c1ccc(cc1F)-n1cc(C(=O)c2c(Cl)cccc2Cl)c2ccccc12,CHEMBL4538873,,-10.66923
O=c1ccc(n[nH]1)-c1ccc(OC2CCN(CC2)C2CCC2)cc1,CHEMBL1950643,30000.0,-8.8294
OC(=O)C1=C(CCCC1)NC(=O)CCc1noc2c1ccc1c(Cl)c(O)ccc21,CHEMBL483336,1500.0,-10.71649
O=C(Nc1cnc(-c2ccncc2)c(n1)-c1cccnc1)C1CC1,CHEMBL1672621,25000.0,-8.32931
Fc1ccc(cc1)C(=O)NCC(=O)NC(c1ccccc1)c1ccncc1,CHEMBL478230,50000.0,-9.5446
C[C@@H](N1CCN(CC1)C(=O)CC(F)(F)F)c1ccnc(Nc2nc3ccc(cc3[nH]2)-c2cc(ncn2)N(C)C)c1,CHEMBL4537673,17000.0,-10.30574
Fc1ccc(NS(=O)(=O)c2cccnc2)c(F)c1C(=O)c1c[nH]c2nccc(Cl)c12,CHEMBL3893235,10000.0,-9.62252
CCS(=O)(=O)c1ccc2[nH]c(nc2c1)-c1cccc(-c2ccccc2)c1F,CHEMBL2070146,7200.0,-10.22519
COc1cnc(nc1NCc1ccccc1F)-c1ccccn1,CHEMBL2070131,5000.0,-8.26002
CS(=O)(=O)c1ccc(CN(C(=O)C2CCCC2)c2cc(F)cc(c2)-c2nnn[nH]2)cc1,CHEMBL2036223,7400.0,-9.44507
CC(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,CHEMBL476116,3000.0,-8.58039
Cn1cc(cn1)-c1ccc(N2CCC(CC2)C2c3c(cccc3F)-c3cncn23)c(F)c1,CHEMBL4471614,940.0,-11.23788
OC(=O)c1cc(ccc1Cl)-c1cccc(COc2ccc3C(=O)N(Cc3c2)C2CCCC2)c1,CHEMBL1651208,8200.0,-11.47338
NCc1ccc(s1)-c1ccccc1,CHEMBL215134,,-6.58865
CCC(=O)N1CC[C@@H](C1)N(Cc1ccccc1C)c1ccc(C#N)c(Cl)c1,CHEMBL592532,4000.0,-8.74785
Cc1cc(ccc1F)-c1cnc2ccn(CC3CCOC3)c2c1,CHEMBL4446706,3400.0,-8.58225
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)NCC(C)(C)O)c2ccccc12,CHEMBL4129202,5000.0,-10.63166
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1cccc(c1)C(F)(F)F,CHEMBL4571666,10000.0,-8.66101
CN(C)C(=O)Cn1ccc2ncc(cc12)-c1cccc(Cl)c1,CHEMBL4451099,10000.0,-7.86655
Cc1cc(ccc1F)-c1cnc2ccn(Cc3ccccn3)c2c1,CHEMBL4539619,3200.0,-9.19783
OC(=O)CCC(=O)N1CCc2cc(ccc12)-c1noc(n1)-c1cc(cc(c1)C(F)(F)F)C(F)(F)F,CHEMBL1916559,34800.0,-10.95151
[O-][S+](c1ccc(CNC(=O)c2cc3ccncc3o2)nc1)c1cc(F)cc(F)c1,CHEMBL3394736,1000.0,-9.78201
Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1,CHEMBL2170062,10000.0,-9.20906
O=C(NCc1ccc(cc1)S(=O)(=O)C1CCN(CC1)C1CCOCC1)c1cc2cnccc2[nH]1,CHEMBL3394722,200.0,-10.71579
COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN(C)Cc1ccccc1,CHEMBL1484,378.0,-9.5041
CCc1cc(F)c2nc(N3CCC(CC3)NC3CCOCC3)c(-c3nc(C)no3)c(C)c2c1,CHEMBL4592045,30000.0,-10.00206
Cc1ncc(cc1C(O)=O)C1=C(CCC1)c1cc(Cl)ccc1OCc1ccc(F)cc1,CHEMBL389796,9000.0,-10.40343
Cl.Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,CHEMBL2204356,40000.0,-7.61201
CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\\C=C\\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,CHEMBL160,38800.0,23.27979
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,CHEMBL803,,-6.81222
CC(O)Cn1c(C)ncc1[N+]([O-])=O,CHEMBL498847,,-5.45703
COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1,CHEMBL707,,-9.9313
